sha						   oznake	  predikcija modela
006279ffb95432f2d1ca25e45ad012e1c48f9816	   1		  1
006e39ce3efd12e301478f87b6fa2e7a263743d5	   1		  1
007709d55deafad3b17f581d7fb996a78f9837dd	   1		  1
00798063aa94cd6443e9bc21e27f456beb91f780	   1		  1
00840aa1a5fa43e7154faeb767eb788c4507cd7c	   0		  0
0086d90fd8ffecad28704c200b82cdcbe96ef9a0	   1		  1
009a9509ef0d6ac733952567902fc0258c22997e	   1		  1
00a3c2691aea9d64b75ae0bb5c9fe00874478528	   1		  1
00ae57f24716db03d531872f8c308fb570486b05	   0		  0
00b0328fd950a9f947d74481b3b49b1094958c2f	   1		  1
00b72a407834ac4489d68641c8fc63d36fe824cd	   0		  0
00b8889035272d3f85f693854f62d7f37fc9b9e9	   1		  1
00bd09693bb17d8b6b1c26891fb6cfa5bd95158f	   1		  1
00c11de47a9630fdecd3073d99a8a6c9bc1696c3	   0		  0
00c590250295a47d7459bdad315fa99a1ae0214c	   1		  1
00c931d1813310b5a8485ce65d363c66b21f8bb7	   1		  1
00d32d3e454cabe5e53b9d19e093dd4032a6e5e0	   1		  1
00ef5806987c3e18554025b33c87ef2e86daa635	   1		  1
011e4ab9a3ebcad1fbee375a1adcf808b9989708	   0		  0
012e1d296688886ed0dd33b5101f453b921a6d3d	   1		  1
014604e12a183babe2004c57c6c0cb16266555c1	   1		  1
0159f261430357550aa085145d4d9f965878e232	   1		  1
016f1a64f22d7a3554adeafba8d3b758c840ef3b	   1		  1
0170c02c9d9174b95bb6615ebb8de2ebb147ad28	   1		  1
0171de7d65cc5464fe1a50790d727a9cc50a1a9b	   1		  1
0174e4450ba92b381eeaddaef21ff82c015381b7	   1		  1
0175638153ebcef765c574bdc402f68e8b3d9cb7	   1		  1
017dbe3ca503ef5b78a4a865efbbe8b08a6706ea	   1		  1
01b4bc1d97316e3ecfe7cbe346762a94d39b37e6	   1		  1
01b5b64ab4d0ad635ab24168e5dbc3c177dc8a74	   0		  0
01c99dbd6728878e5c30c1f158721228b5450a02	   1		  1
01cd5a3036f05a237ac98ed9e0f708ed02b0bac3	   1		  1
01d7cdd2b74b340f76dbb417887c23612a133163	   1		  1
01e9c033763728d20b14fe439af1979bdd4c0ced	   0		  0
01ebfdc586d75e4c1f6cd38b31ed56c3265b959b	   1		  1
0210cfe9ded16f601dd39e3a39abb81f623039f0	   1		  1
022a6922dc9de17a2803edc59ac7e492dc24e5c5	   0		  0
022b709558b40b6f4f8fb3686a995d2ac1fe99fa	   1		  1
0237d40a9fca7e67216c4efb5290ecc45c27806c	   0		  0
0238b4a11b7ba8e4c8648a11c581353c6992ee50	   1		  1
024242ce87b40f4fbef223a6653cd514f159bf13	   1		  1
024931b972747f462f7e83c04738848f465b0f3d	   1		  1
0250d636fc271eec9bfc6822451505785048247f	   1		  1
025104e111a0854021fa24f78185e12421a4ab7f	   0		  0
026c858bbf41634a409a03e61489095329d6b958	   1		  1
028f8e6d15b742bc6b75375db89ac6d9bf05f695	   1		  1
029a584dc33a3169e0171419a843c19d95d5c914	   1		  1
02a4706aa6b071c2580f945cbad86aa2eedac6b4	   1		  1
02ac16c1955846174e29159b84c7a4d7f45712d6	   0		  0
02b1f3b8e69d9781c7d6984a00758a29aa79a806	   0		  0
02b8ce3fb2dc9df4e97ad1f73140ad7f4081157d	   1		  1
02bb7bc88b8b106b782a76a17d0dfed72076bedd	   1		  1
02bd24dea45034a0e169a7f09f7530c134d8d459	   1		  1
02c0102b20d497f8e7ae12c352a3cf331cb8525b	   0		  0
02c775a8e371d5c985d17d3e1f09006c2f59271f	   1		  1
02cd6188c62f3212a5a46b5a6d99fa986b9c56ec	   1		  1
02cdf65539bab75c3470b9ba863373297632f147	   1		  1
02dbb4af22fe4f90e4a0a530c765ed516008525d	   0		  0
031c47e89f7acb3dc64e00e9f7671fbd68d75ef6	   0		  0
031e7a05fba38eb7685fbd07a89c164fe824404f	   1		  1
0350b8b57233d458bb0a160ffdb0cad03511864b	   1		  1
035a9d1b71f53fe5f76e27c7776637595ca1cdf0	   0		  0
0364ed5335f52cc3ba0c0ec4e114d36ededef8ce	   0		  0
036bcc5328d827308e913bf53bd0305f79fdbb50	   0		  0
0378f8afa12290762047a7164e11001e85cd1fae	   1		  1
037fee174dc80f88d9e1e696a9aa9d2d15b45193	   1		  1
038589072418a8070e1f8468c507dcb837fbedf7	   1		  1
03858e21d5d9b9c073dbc63d2729a8e0a5763e65	   1		  1
03a8bfe6edecaaef1bb26746e0408186aa3e3ec6	   0		  0
03b84ba78ab7fe41e139f91de61ca2933ad750e8	   1		  1
03b950c0641fcfa5a689df709fddbe5ba451fd4c	   0		  0
03bd920caa375ee9b5438fc7b020cb3709ae8659	   1		  1
03cedaaacd32dde357428a8cfc3bb5491f7bbfb8	   1		  1
03cf13f0c6687d56f1093a7b2cd12fe4c93fb9c9	   1		  1
03d1ab193de626f6c3afaa603c9679f78a3f18cc	   1		  1
03d4a9b597b48c3ca88075f60a79ef32d9d9ff72	   0		  0
03d6f7e36201da65aebba4b5de5bcd185d2d5632	   1		  1
03ef6325b02a7e611c03b061ac00506b357b3b26	   1		  1
03f2e1190a3d3c72f87d2fe35baf6b99b91ac528	   1		  1
03f533c232400a282240ff8391009c6a91e32f01	   1		  1
03fc321453bc59983ea47d86b1b4d1ad581fd064	   1		  1
040e1cfbabd2bfd51b801c9f942e54558903ed53	   1		  1
042978fde5780fee1e6b7d3c33afe3f50b3d55a1	   1		  1
0431231f4da3189920251c376457bede83427a77	   0		  0
0433e6cd6f65cd8d3c6e79a60ff3a320e79f8d29	   1		  1
04441a7351a2bf5c8495201ab8b3a985d140e377	   1		  1
046cf50fa4b69a82c0c2c432aefa9de7b75c651e	   1		  1
047e6ac3e78ea8a3dca4fac7d6a92312a534bf24	   0		  0
0488b10f3e9ffdf2321b94924f5e79dffdb7f3c9	   1		  1
04947e026773a815ee25b3871c80e9ef811dd014	   0		  0
04b2374f4a5db922e407f8ed2d780a4972f6e532	   1		  1
04e784409e4ecde77b7444d8d64ab38ed4cc6e63	   1		  1
04ef0bcc943f4d45b9f83c793bcd59e60e681997	   1		  1
04f190339e5e2b484135c98928fe0e0d0c6edf82	   1		  1
04fdb1915d4ed8b3a0a5e2ea6043c135d30ca7e7	   1		  1
05140297833102770785691e62d70d9503359f12	   1		  1
0520a2eb224e568475c6cb14867452eb2bd4f0f7	   0		  0
0524ff5216bc9d9730c68f5e7bb2caaddfc7b23d	   0		  0
052755e5033bf9a2c561bef0b9aecdbb377e203b	   1		  1
052757a3af9c3705d4b556ea73eaae7bd12db833	   0		  0
052bf2dcb97c705c8ccc637776c4962d34ba0e56	   0		  0
053049a23346dac84a1d70b5a4fb77c7452f8b91	   1		  1
0534297830f505e32bdfa622b726aff2905e87a5	   1		  1
053631b843c0e57bd4680eb72996f80ae8ca06bd	   1		  1
053b2ea05f729be963238b9d169f4e696346422d	   1		  1
053c286800325bdd204708e2c35c7453ee7a7bc5	   1		  1
056d2704c556672082834f4b08c341632cc46005	   1		  1
0588c7325f5ee39cbb780af9a32c0c7e49593e13	   0		  0
0592b333457f46ed2ffa02c9bd20fe08875cbde9	   1		  1
05965306f45519411510a0ea33206a806939dfa7	   1		  1
05aa0da1d93b2ccd1ad8ff8fd28d5fa0cb81447c	   0		  1
05b82a4e07018b0b24dd9be71b4de83f8201f514	   1		  1
05bec996c7a0de235505879c43f4c9df6a03aa33	   1		  1
05f2931f09912cef8e8290fcd0f159db6b8fe389	   0		  0
05f88b9a1a5cc0b1ef456c2ba4dcedd9ea8b8d99	   1		  1
0601307c7dec49a9e710812b9192872cb7525325	   1		  1
060ec8fd14d075d036442a140a84417eb9647980	   1		  1
0616bb65bfacb9062608ccdadf85ba02f248125b	   1		  1
06282d151ea9588bf79002112d65508a325286a1	   1		  1
062aab9bac4920560b09156eeb7ebf8ac5724c16	   1		  1
062c2f65a99f206cb52621e5ac3f65e205861c2b	   1		  1
065a237d3995da4cd1d7fc6a613a6da5631a2d3e	   0		  0
06628b0c16b0b5e6db2c3bca586d629f80a777c2	   1		  1
0665d36f94b1405d901cb96f3b057caf71a7d862	   1		  1
0668da38f56cd23ae25292385cc1a57e8de7e74c	   0		  0
0674ec1001b23b89e1437c1c3ef878e859c99902	   1		  1
068fe802e47961098e53d8ed167834ad6e6b4494	   0		  1
06903a5cd3804c57e3591a879df2b563b1d0eed9	   1		  1
06a9335b6fdf16abe058e4cdafb928e93e009abe	   1		  1
06b38932f751c27e777c0ed474566442cb196b5e	   1		  1
06b811ceb5f5a5dd8bccb95ff13b2dfc7a1e2c73	   1		  1
06bcb01dc28d95b61faec52076f4c14d3637826e	   1		  1
06c67c26e891a36fe313ea8b5c4722ef7d82e0f7	   0		  0
06cac1da488fff0a03baeb38319c60159d085bb8	   0		  0
06d1330b9238fb58c3f71ea75a26374bd57a70c2	   1		  1
06d8cde6eb06abd6fc3d0673f36afed7bcb11445	   0		  0
06ddaf22fd35f514a9bdfc8653a8309bd5635a59	   1		  1
06e2b0e89ed529d25ff656baf68532a0dbab09d9	   1		  1
06e37431ac8d17fea2ef7c4f8751b8acc48d8d80	   0		  0
06e468105fca9f6c3a2e3ea77414912a467dfd5f	   1		  1
06f531cffbdee7b4eaf6b0d4108ee38ba534cbe3	   1		  1
06f6469cc2b1c92aaaddc8691c8a8d25faea1301	   0		  0
0706099972ef6cba9eafb6624b79640b283f3a63	   1		  1
0706158852520cb05ed01275268b03389a44d2e5	   1		  1
071859daeffce421210ec6b61a2889dd27ac2427	   1		  1
072b2998514240bcd06a44154894815181ae174a	   1		  1
0733f76882dc083e4cdcdce0ffdcc17e013206c6	   1		  1
074b404bb0a270b691a96e2645ec855b2a2c748f	   1		  1
076cb809ec388da19d1c6baad7b6c8796d674441	   0		  0
076e16c8c4720176aa44aaa77bc9301149ca3e5f	   1		  1
077c5df54753ca5ba52e9a29ac446a9895ab742b	   0		  0
07b2dce17dbf3f3f8276610f902a60860ec358da	   1		  1
07ce2caf618031e73696687dd2e09576900a1b5d	   1		  1
07cf9eaaffff181e3f5733fdb6b5bd8c508d872b	   0		  0
07e2f154589000ffbabfe77c00a7fede34ea15fc	   1		  1
07e455e10da900d9af112e93f5f19fe76a924681	   0		  0
07ef1c73c4fcd1de34e1cbf93d1eb7fb2854162d	   1		  1
07f308fb0df3283d811dbce1282b0f68a0bf22fb	   0		  0
07f7f1611c5aec6766978d3eb9ce8cb5837c504a	   0		  0
0803ee183564d9fd20c1b1f020d9ba7215c3b44f	   1		  0
0803f345c158c8035fabe8f4937b4d430bb4788c	   0		  0
08040e2b09c3e9338a79dfd7366367d9d18ac0e0	   1		  1
0804135ac4ae3602bf15324bd7026292445758aa	   1		  1
08047170750ff770998f8f6c1b9a908fe99e15df	   1		  1
080511f3bb5c96782c49cf2377428db1f2f3bdcb	   1		  1
080525364865912ab0c6296d927dacb2ef4f631e	   0		  0
080560c7d249b5add3f7ddb7a7bbeb0a9f565a11	   1		  1
0806716f669cbb48d5087c97d019e74316c4ac6d	   1		  0
081879119bdde1c759c4502d505b97287fcd768c	   1		  1
0821226ab24de2425cb0d9fc3146f8c5cabcd4c8	   1		  1
082b13db5d296f1f2c64f6e4340ef96263d8d250	   1		  1
082f24149bf22678dbe075016601c2bfdffcf675	   1		  1
0830320d56651f3106a562ea9a5caab6e561f37e	   1		  1
0836eb7e054c408bf942c7a9bd388819af45b128	   1		  1
083ad46294f32d6716dcffe7619e870722abb0ea	   0		  0
083e2ecbb07b1beb8430721939dd06cbc89a8eeb	   1		  1
083f2f5eb711edabe3abbf9aaeca20cbda78cd54	   1		  1
0843803059b7e7d5f2931cb4d9efdf0603967e75	   1		  1
084871dba47ac1d7676da6c1a701177e416f30f9	   1		  1
085206111934662d4868ca7a1ac871e82c694817	   1		  1
08579927f8a993075b8e1b2dbb4cf5f858d4457e	   0		  0
0859e489629293507a6f5531039da9e6f1d1d2bf	   1		  1
085bdf4ab5913a923bb0c4d5cbc355a5800fe0d6	   1		  1
0869deb039439e28e863d5b87233764196fe932a	   1		  1
08729db88a1c4bb80a607779bb645ca32a311e7b	   1		  1
087768160466f70134aed387c20ca71dbde12bda	   0		  0
088330583eb544c8610d60b71df1bb31f34cfd3c	   0		  0
08837bf6d2ce8e481941db856e48ff2d150d58be	   0		  0
0889d1013ce63b6b88e220ec76807605a6c36121	   1		  1
089987927f299da66da350c2380df413879474c8	   1		  1
089b07e59ef755e615e6a791226640e3a21561cd	   1		  1
089c0692eae22881cd1a12cda58f8bbb86de0e7a	   1		  1
08a35bb64954466479ea9fd8e0befb9004c71598	   1		  1
08a9d39d9598373fec797b0f00b175e58a3967be	   1		  1
08bb72df697007d603b886fea1e3264e869f3b9f	   0		  0
08be13e7fcc8ab17bcfeeacc30ae317ebd95dd5f	   1		  1
08bfbdbe419ab52c26a348578eacfdf37d8bd484	   1		  1
08c139d8c1a46869aaa8e35a782bceb5db100a30	   1		  1
08c6da5085689ef9190bce28dfcb88de3df7f2cb	   0		  0
08ce6b3de606b088b66b8aa22bdc661ac1bbec66	   1		  1
08e3c920ccbcc7ca4623bbdfecbf34eea8b0210a	   1		  1
08ef6e1e21c0ed24a506e4a16475f7ba51f77b8b	   1		  1
08fa83374e16bb43d169e8970402ddc3421c7be7	   1		  1
0915a783ed10f4fc8b3c25f6efb9c46d9391eaaf	   1		  1
091f791ecca803cbaa70929139d7cf2cb2d1ba97	   1		  1
0933a3b71d9850ada46cb3d03771b831a88cbc3b	   1		  1
09356defd0ac68fe772a027459bf0ac2485ebb44	   1		  1
0960ab4ffc416e725f09e685bfce46cf3972812f	   1		  1
096dd786355d3c93e41ebf3602022bcb97efffc2	   1		  1
097301d4c6f6950d1c4e5413bbca5959efe20e1e	   0		  0
0974e3a450a5fe2ccfc13ad6765500caad13a175	   1		  1
097641c5ba088abfc50c27856e38bf028cdf163a	   1		  1
0978bce4544164f0a6f663b76920a85821352c65	   0		  1
097ebee5ff5521437b231bf628f2c27ec6076e62	   1		  1
0981d8ef9282acadd3536e551b736a3b9d7747b0	   0		  0
09886374834b64610edfd3e508b7061648dfa371	   1		  1
098955527c6a87b82abffac6522b4a53247f79d2	   1		  1
09a44570182b3fa1cd45b756c5e03307e9f12f6c	   0		  0
09affdb9e7f899e7ef0db1dc0871ad26b78e9815	   1		  1
09bb5c689c59a824f24cffdb8b727567d0fbd49e	   0		  0
09d5eda11ff27213dcf1703412f452c387b1c2b6	   1		  1
09d879c4dbf3f37b18bcaa044eac1832cec26b7b	   1		  1
09daf996d04bbc1bd8911fd82e050a1d438d5acb	   1		  1
09dece6a902d1e34907c3a1b3f1047254eb3d522	   1		  1
09e0b5a59043efd318403b342b6f2e37eeda1cb7	   1		  1
0a14f552de73c9b0515f2514f72676b8a21772eb	   1		  1
0a1e4057b99867ed20c5e59387ac3009ff6ebcdc	   1		  1
0a2948447f2400af7cfbe208e65c934bf9903b6e	   1		  1
0a89b35b4a3c62404094d19d5bda2196997e0403	   1		  1
0aae33b73182daabe77790d5b46b5aee0808a274	   1		  1
0ab52150a2b3023e9b77f91fd5decdd6522c864e	   1		  1
0abeca9a0174cfb0fa2eb0bef311388baf60df3d	   1		  1
0ad21f5c2c0ed9e9991123db0b200100d0228c4c	   1		  1
0ae177e3aaee2e33c602b5a8bad5ddbd49ed5c5d	   1		  0
0ae505bc51431ff030bf169cf2422d3858d4b8a5	   1		  1
0afc72c6dde8ca6c204585042e2fa2535ad82075	   1		  1
0b04012846f8048902a9e1ef4b3c03e1ec66c595	   1		  1
0b0dfe90ec957627ebc21ad0d6faece95a4e1b19	   1		  1
0b2f37c55bb2ababc43bc5d12a527fd003b036cf	   1		  1
0b36395709e2fda7132f99ad1bff7426069d0960	   1		  1
0b41435494f9f7c7eb6c5a2136fe01963d3aeae5	   1		  1
0b42cfc1c3aeefb55b123dcced633f6fd44ee308	   1		  1
0b43a56b1b43e7d6816b40512b2ecbb41bb71cff	   0		  0
0b462a53dc996d9336408312d40acfb416e34bdb	   0		  0
0b51580c8bb76b82456f5836c2c95e13aacdf00f	   1		  1
0b52845f044c8df114551acca99d757f568e42c0	   1		  1
0b542a497da7c898d0eb3673db876864e902c411	   0		  0
0b59af66d5917a8dc835ff4899bcf1e97ba1c769	   1		  1
0b5a1f02af0cda08ec59faca2c1d48526af4d499	   0		  0
0b6937d9bf5d535d19449641c1d7348edd275717	   1		  1
0b7c87e7d6c9656c0541082f35040f1215822921	   1		  1
0b88eb409499938930068bed35e4aa753d98b595	   1		  1
0b958da3f053ab10cf606c72e50030cbe1596836	   0		  0
0ba2770e4c58644e9d32e588100651df85654bcf	   0		  0
0bab1a9065264c3ae65a62098c23454160331730	   0		  0
0bad3820c8a520440344be5a3469cc7c4f131f0f	   1		  1
0bb621e349326ad635f7f6f41517f2aacf15c934	   1		  1
0bbf6005cffba30b09dd5eba89cbe813081a39d7	   1		  1
0bcf70a062123995c4b18508dbfc44e12bf33b83	   0		  0
0bd31ad81130f0fec479468c6b90a9289acd6f78	   0		  0
0bda7f7cea79d027028b7482ab6513ccbb4b5012	   1		  1
0bdbc1c310c268651c0ad0f39156078c87b6dfb4	   1		  1
0bf52345bd7e6f2243492a75e615308ea5a73ba1	   1		  1
0c04fc7e155472153db00441b4923b3b0c24ab42	   0		  0
0c2eb6fe3ebe6b033c7377d313ef95468e49e56a	   0		  0
0c37c8d0fbca96946369a0882f3212e909fa6b83	   0		  0
0c419702a622841f570545f85082f3b00f578e53	   1		  1
0c58b5365890be0768ee0240e204887f57c9a2ab	   1		  1
0c5a0bc007895c70599bd0a240ccccd0e62198dd	   1		  1
0c5c0823a05d6f2f91593784bef08ca4b2ac2e14	   0		  0
0c72df49fa8a998914c99a9b2f6a69f088dfac08	   1		  1
0c7472b67090504d3b672f68e1a7744051821c6a	   0		  0
0c8da2d6ad0b3ccc5beaa8330432a7205428d655	   0		  0
0c92e153fb7fafb099849babfe81fb720814a66b	   0		  0
0c956fb7030b469c794a65b6a3c77f85aee5ac88	   1		  1
0caacd40c3001102a12b07f2364193a5ecb87c0e	   1		  1
0cb36f935cb90a682a10c363de332767cc2689ab	   0		  0
0cc31c9adba0139e41842825b85f179640900cba	   1		  1
0cc74a0ee43f0616d14294fec5282c06cb737beb	   1		  1
0ccb513aaace6508f842c9cb9c25c7f0d42047bb	   1		  1
0cd07760cc5ddb952f3baa1feedafecffbf03807	   0		  0
0ce246e4b7ffa582b96d8286b46b3bedf5b2a60b	   1		  1
0ce63566406b830a943a5903833fff37dd76d585	   1		  1
0d2d38883a10701ffbffcaebe1553c64ac94a660	   1		  1
0d35691c2407d5ed9e1051783f26b1dabf81f3dd	   1		  1
0d3bc845578d34b74948f177e8d88b38f5954d04	   1		  1
0d45945d5130a4d845bc22cf1a2dea7e15c13145	   1		  1
0d466bb5138aa062615691cb192c0d1c31a309e8	   1		  1
0d4f19d20a5357c238a949a3cbd632a9d70ff790	   0		  0
0d544002fd5f131a41f7fe7705870445c7ea5bfe	   0		  0
0d6af2a191b68ba415d45dc77e38c4913db29a81	   1		  1
0d715ce86119de4709b780f843bfdd067479b153	   0		  0
0d784f2f7ee19f6070b4cd6546772b27377ffc5e	   1		  1
0d8a266798886400d430def1670880fc04de3aff	   0		  0
0d8bd8989136ee69a250ac31b718c7604255b430	   0		  0
0d96bf4737cf1189e85209960308791a02c6b11d	   1		  1
0da4ad246a3bd4496d9ffb7c88ece48d5eae2281	   1		  1
0db52ed80cd57847ebca7d9254f7464332524d3e	   1		  1
0db7eb60ee9df85b5fd5083964ff0fa3032791c4	   1		  1
0db8ae788fc85653c3405a8bf591dd5e96c856e4	   0		  0
0dc864c6ee3d39d4bb650b89fec40f4d459f5071	   1		  1
0dc8d4134e2f21ceb7baa1936cc00ce45ef5ed23	   0		  0
0dce03d47b5116116ef6a77130c15dc11a03a50e	   1		  1
0dd10e1f6cafa3a5b3bb0927f1f764e34b75f91f	   1		  1
0ddb0ca1ebb64a2f0cc3b35ec656e8496818955c	   0		  0
0de594f64938c49028704ec9f407daa481a8cd1a	   1		  1
0de9613857b7f7d270e7bf7e1719a5b47d49c8a5	   1		  1
0de96c39c596b7fc0e80046e8e62d978fcf57b86	   1		  1
0dec73a10ade3d8ac0e5e4b5d8fcb33cc0960806	   1		  1
0df1098c5c7629f3d8bca45c405a24a35c7ee465	   0		  0
0df16d28adf6ccf7457903eed9be13671e9ca784	   1		  1
0df2ded5b464be817674791c9f4a4d26ee0e6dfe	   0		  0
0dffcabcb7957636f399db5d24de3be950884126	   1		  1
